project_name,buildID,build_State,duplicatedCode,GodClass,GodMethod,CyclomaticComplexity,DataClass,File_Modified
gradle/gradle,25150073,1,0,0,0,0,0,2
gradle/gradle,42808132,1,0,0,0,0,0,0
gradle/gradle,25990529,1,0,0,0,0,0,6
gradle/gradle,32203526,1,0,0,0,0,0,2
gradle/gradle,46862079,1,0,0,0,0,0,1
gradle/gradle,55646515,1,0,0,0,0,0,1
gradle/gradle,50583025,1,0,0,0,0,0,11
gradle/gradle,56366067,1,0,0,0,0,0,0
gradle/gradle,56434910,1,0,0,0,0,0,1
gradle/gradle,51476801,1,0,0,0,0,0,0
gradle/gradle,45438743,1,0,0,0,0,0,2
gradle/gradle,29879411,1,0,0,0,0,0,0
gradle/gradle,39909476,1,0,0,0,0,0,0
gradle/gradle,22618789,1,0,0,0,0,0,0
gradle/gradle,30195977,1,0,0,0,0,0,0
gradle/gradle,23354077,1,0,0,0,0,0,11
gradle/gradle,24121464,1,0,0,0,0,0,1
gradle/gradle,42257173,1,0,0,0,0,0,0
gradle/gradle,31993521,1,0,0,0,0,0,1
gradle/gradle,32304903,1,0,0,0,0,0,0
gradle/gradle,33123892,1,0,0,0,0,0,0
gradle/gradle,34162091,1,0,0,0,0,0,0
gradle/gradle,35484437,1,0,0,0,0,0,0
gradle/gradle,53997632,1,0,0,0,0,0,4
gradle/gradle,46983331,1,0,0,0,0,0,3
gradle/gradle,56448847,1,0,0,0,0,0,3
gradle/gradle,52094292,1,0,0,0,0,0,0
gradle/gradle,57475234,1,0,0,0,0,0,0
gradle/gradle,61276569,1,0,0,0,0,0,0
gradle/gradle,45717608,1,0,0,0,0,0,15
gradle/gradle,37656734,1,0,0,0,0,0,2
gradle/gradle,46234972,1,0,0,0,0,0,0
gradle/gradle,38930637,1,0,0,0,0,0,0
gradle/gradle,39361642,1,0,0,0,0,0,0
gradle/gradle,22152151,1,0,0,0,0,0,0
gradle/gradle,30091281,1,0,0,0,0,0,0
gradle/gradle,22920898,1,0,0,0,0,0,0
gradle/gradle,41045040,1,0,0,0,0,0,4
gradle/gradle,42044329,1,0,0,0,0,0,0
gradle/gradle,42092389,0,0,0,0,0,0,11
gradle/gradle,42744906,1,0,0,0,0,0,0
gradle/gradle,49611647,1,0,0,0,0,0,0
gradle/gradle,49732139,1,0,0,0,0,0,0
gradle/gradle,57102162,1,0,0,0,0,0,0
gradle/gradle,57947400,1,0,0,0,0,0,0
gradle/gradle,61235819,1,0,0,0,0,0,3
gradle/gradle,45114646,1,0,0,0,0,0,0
gradle/gradle,36701343,1,0,0,0,0,0,0
gradle/gradle,28688663,1,0,0,0,0,0,0
gradle/gradle,30476293,1,0,0,0,0,0,0
gradle/gradle,23200739,1,0,0,0,0,0,0
gradle/gradle,24593195,1,0,0,0,0,0,0
gradle/gradle,31421898,1,0,0,0,0,0,0
gradle/gradle,26041334,1,0,0,0,0,0,1
gradle/gradle,32535959,1,0,0,0,0,0,0
gradle/gradle,32812763,1,0,0,0,0,0,0
gradle/gradle,52858880,1,0,0,0,0,0,0
gradle/gradle,49444430,1,0,0,0,0,0,0
gradle/gradle,52756651,1,0,0,0,0,0,0
gradle/gradle,58982225,1,0,0,0,0,0,0
gradle/gradle,60674559,1,0,0,0,0,0,0
gradle/gradle,61167814,1,0,1,0,1,0,1
gradle/gradle,44158332,1,0,0,0,0,0,0
gradle/gradle,44638675,1,0,0,0,0,0,1
gradle/gradle,45851148,1,0,0,0,0,0,0
gradle/gradle,45913647,1,0,0,0,0,0,1
gradle/gradle,28437680,1,0,0,0,0,0,1
gradle/gradle,22123172,1,0,0,0,0,0,2
gradle/gradle,40488445,1,0,0,0,0,0,0
gradle/gradle,31135238,1,0,0,0,1,0,7
gradle/gradle,31242232,1,0,0,0,0,0,2
gradle/gradle,31667222,1,0,0,0,0,0,2
gradle/gradle,44037927,1,0,0,0,0,0,1
gradle/gradle,33872953,1,0,0,0,0,0,0
gradle/gradle,47214376,1,0,0,0,0,0,0
gradle/gradle,52020952,1,0,0,0,0,0,0
gradle/gradle,61550478,1,0,0,0,0,0,1
gradle/gradle,36180251,1,0,0,0,0,0,1
gradle/gradle,36816406,1,0,0,0,0,0,0
gradle/gradle,45695330,1,0,0,0,0,0,0
gradle/gradle,40703222,1,0,0,0,0,0,5
gradle/gradle,40792538,1,0,0,0,0,0,2
gradle/gradle,41622848,1,0,0,0,0,0,0
gradle/gradle,33756582,1,0,0,0,0,0,3
gradle/gradle,34858059,1,0,0,0,0,0,2
gradle/gradle,35495660,1,0,0,0,0,0,2
gradle/gradle,54047349,1,0,0,0,0,0,0
gradle/gradle,46838608,1,0,0,0,0,0,0
gradle/gradle,50582939,1,0,0,0,0,0,1
gradle/gradle,57382247,1,0,0,0,0,0,0
gradle/gradle,60241100,1,0,0,0,0,0,1
gradle/gradle,44645769,1,0,0,0,1,0,20
gradle/gradle,44739144,1,0,0,0,0,0,4
gradle/gradle,37611485,1,0,0,0,0,0,3
gradle/gradle,38940339,1,0,0,0,0,0,0
gradle/gradle,32262217,1,0,0,0,0,0,3
gradle/gradle,52875058,1,0,0,0,0,0,0
gradle/gradle,53063915,1,0,0,0,0,0,9
gradle/gradle,53148789,1,0,0,0,0,0,7
gradle/gradle,47434014,1,0,0,0,0,0,0
gradle/gradle,45988047,1,0,0,0,0,0,0
gradle/gradle,21782580,1,0,0,0,0,0,0
gradle/gradle,39545025,1,0,0,0,0,0,8
gradle/gradle,40424286,0,0,0,0,0,0,0
gradle/gradle,31604010,1,0,0,0,0,0,0
gradle/gradle,43401146,1,0,0,0,0,0,0
gradle/gradle,33818640,1,0,0,0,0,0,2
gradle/gradle,34357282,1,0,0,0,0,0,4
gradle/gradle,47761540,1,0,0,0,0,0,0
gradle/gradle,48626490,1,0,0,0,0,0,0
gradle/gradle,50906940,1,0,0,0,0,0,8
gradle/gradle,56600175,1,0,0,0,0,0,1
gradle/gradle,59554068,1,0,0,0,0,0,5
gradle/gradle,36296218,1,0,0,0,0,0,0
gradle/gradle,46249749,1,0,0,0,0,0,0
gradle/gradle,38794285,1,0,0,0,0,0,4
gradle/gradle,29401724,1,0,0,0,0,0,0
gradle/gradle,30617686,1,0,0,0,0,0,0
gradle/gradle,30784804,1,0,0,0,0,0,0
gradle/gradle,30870292,1,0,0,0,0,0,1
gradle/gradle,42239370,1,0,0,0,0,0,0
gradle/gradle,44032318,1,0,0,0,0,0,0
gradle/gradle,49372618,1,0,0,0,0,0,0
gradle/gradle,49623260,1,0,0,0,0,0,0
gradle/gradle,55787657,1,0,0,0,0,0,3
gradle/gradle,50405303,1,0,0,0,0,0,0
gradle/gradle,52075357,1,0,0,0,0,0,2
gradle/gradle,57340226,1,0,0,0,0,0,0
gradle/gradle,58652408,1,0,0,0,0,0,2
gradle/gradle,62019270,1,0,0,0,0,0,5
gradle/gradle,44495984,1,0,0,0,0,0,0
gradle/gradle,36751125,1,0,0,0,0,0,1
gradle/gradle,53617022,0,0,0,0,0,0,0
gradle/gradle,39161794,1,0,0,0,0,0,1
gradle/gradle,42082662,1,0,0,0,0,0,1
gradle/gradle,31162881,1,0,1,0,1,0,12
gradle/gradle,25308139,1,0,0,0,0,0,0
gradle/gradle,26637791,1,0,0,0,0,0,0
gradle/gradle,26718474,1,0,0,0,0,0,0
gradle/gradle,34069511,1,0,0,0,0,0,3
gradle/gradle,34313669,1,0,0,0,0,0,0
gradle/gradle,47200796,1,0,0,0,0,0,4
gradle/gradle,47406825,1,0,0,0,0,0,2
gradle/gradle,55953428,1,0,0,0,0,0,2
gradle/gradle,58689225,1,0,0,0,0,0,3
gradle/gradle,61449426,1,0,0,0,0,0,9
gradle/gradle,37184778,0,0,0,0,0,0,1
gradle/gradle,40974268,1,0,0,0,0,0,0
gradle/gradle,24155393,1,0,0,0,0,0,0
gradle/gradle,24494901,1,0,0,0,0,0,1
gradle/gradle,32198452,0,0,0,0,0,0,3
gradle/gradle,32263340,1,0,0,0,0,0,0
gradle/gradle,33009588,1,0,0,0,0,0,1
gradle/gradle,33013898,1,0,0,0,0,0,5
gradle/gradle,35663342,1,0,0,0,7,0,15
gradle/gradle,53536692,1,0,0,0,0,0,0
gradle/gradle,55784825,1,0,0,0,0,0,5
gradle/gradle,51033331,1,0,2,0,1,0,2
gradle/gradle,52018020,1,0,0,0,0,0,0
gradle/gradle,59868247,1,0,0,0,0,0,2
gradle/gradle,61527142,1,0,1,0,1,0,12
gradle/gradle,61577953,1,0,1,0,1,0,24
gradle/gradle,44453340,1,0,0,0,0,0,1
gradle/gradle,44480216,1,0,0,0,0,0,6
gradle/gradle,20208652,1,0,0,0,0,0,0
gradle/gradle,45712042,1,0,0,0,0,0,1
gradle/gradle,21299486,1,0,0,0,0,0,1
gradle/gradle,21398312,1,0,0,0,0,0,0
gradle/gradle,21404854,1,0,0,0,0,0,12
gradle/gradle,40329618,1,0,0,0,0,0,0
gradle/gradle,32405948,0,0,0,0,0,0,0
gradle/gradle,34879175,1,0,5,1,12,0,173
gradle/gradle,35308140,1,0,0,0,0,0,1
gradle/gradle,53035520,1,0,0,0,0,0,0
gradle/gradle,47130538,1,0,1,0,3,0,47
gradle/gradle,55590038,1,0,0,0,0,0,0
gradle/gradle,57889938,1,0,0,0,0,0,0
gradle/gradle,58547056,1,0,0,0,0,0,0
gradle/gradle,35737699,1,0,0,0,0,0,14
gradle/gradle,45328821,1,0,1,2,3,0,11
gradle/gradle,20791373,1,0,0,0,0,0,12
gradle/gradle,28938181,1,0,0,0,0,0,0
gradle/gradle,38803605,1,0,0,0,0,0,2
gradle/gradle,39151545,1,0,0,0,0,0,0
gradle/gradle,22706207,1,0,0,0,0,0,1
gradle/gradle,23755632,1,0,0,0,0,0,2
gradle/gradle,25564173,1,0,0,0,0,0,0
gradle/gradle,31941187,1,0,0,0,0,0,2
gradle/gradle,31956644,1,0,0,0,0,0,0
gradle/gradle,58465336,0,0,0,0,0,0,0
gradle/gradle,49800419,1,0,0,0,0,0,12
gradle/gradle,50884046,1,0,0,0,0,0,0
gradle/gradle,62175654,1,0,0,0,0,0,0
gradle/gradle,23200114,1,0,0,0,0,0,2
gradle/gradle,40690097,1,0,0,0,0,0,0
gradle/gradle,42435417,1,0,0,0,0,0,0
gradle/gradle,31913235,1,0,0,0,0,0,12
gradle/gradle,26005251,1,0,0,0,0,0,0
gradle/gradle,34217057,1,0,0,0,0,0,1
gradle/gradle,53203279,1,0,0,0,0,0,8
gradle/gradle,53978584,1,0,0,0,0,0,2
gradle/gradle,48478216,1,0,0,0,0,0,9
gradle/gradle,48888527,1,0,0,0,0,0,0
gradle/gradle,56561951,1,0,0,0,0,0,0
gradle/gradle,52470664,1,0,0,0,0,0,1
gradle/gradle,61139188,1,0,1,0,1,0,4
gradle/gradle,44464721,1,0,0,0,0,0,0
gradle/gradle,36690345,1,0,0,0,0,0,0
gradle/gradle,40878243,1,0,0,0,0,0,1
gradle/gradle,24001600,1,0,0,0,0,0,2
gradle/gradle,26490959,1,0,1,0,0,0,1
gradle/gradle,32198700,1,0,0,0,0,0,0
gradle/gradle,26636625,1,0,0,0,0,0,0
gradle/gradle,48611914,1,0,0,0,0,0,0
gradle/gradle,51264747,1,0,0,0,0,0,0
gradle/gradle,60398617,1,0,0,0,0,0,0
gradle/gradle,61359958,1,0,0,0,0,0,0
gradle/gradle,61723652,1,0,0,0,0,0,0
gradle/gradle,62135817,1,0,0,0,0,0,0
gradle/gradle,62163507,1,0,0,0,0,0,0
gradle/gradle,30177729,1,0,0,0,0,0,7
gradle/gradle,30233773,1,0,0,0,0,0,12
gradle/gradle,25758500,0,0,0,0,0,0,2
gradle/gradle,33053305,1,0,0,0,0,0,0
gradle/gradle,34093411,0,0,0,0,0,0,0
gradle/gradle,34874426,1,0,0,0,1,0,4
gradle/gradle,49148750,1,0,0,0,0,0,0
gradle/gradle,49555911,1,0,0,0,0,0,4
gradle/gradle,56030613,1,0,0,0,0,0,3
gradle/gradle,56456205,1,0,1,4,4,0,3
gradle/gradle,51429568,1,0,0,0,0,0,0
gradle/gradle,60356721,1,0,0,0,0,0,0
gradle/gradle,45578733,1,0,0,0,0,0,5
gradle/gradle,46307315,1,0,0,0,0,0,0
gradle/gradle,28204486,1,0,0,0,0,0,0
gradle/gradle,20996182,1,0,0,0,0,0,0
gradle/gradle,39565165,1,0,0,0,0,0,0
gradle/gradle,31201840,1,0,0,0,0,0,0
gradle/gradle,42714191,1,0,0,0,0,0,0
gradle/gradle,32355827,1,0,0,0,0,0,0
gradle/gradle,34090809,1,0,1,1,1,0,2
gradle/gradle,34428874,1,0,0,0,0,0,0
gradle/gradle,35108880,1,0,0,0,0,0,1
gradle/gradle,53640727,1,0,0,0,0,0,1
gradle/gradle,47813369,1,0,0,0,0,0,0
gradle/gradle,49346124,1,0,0,0,0,0,1
gradle/gradle,52097744,1,0,0,0,0,0,0
gradle/gradle,36001372,1,0,0,0,0,0,16
gradle/gradle,28173417,1,0,0,0,0,0,1
gradle/gradle,28239637,1,0,0,0,0,0,10
gradle/gradle,38494672,1,0,0,0,0,0,0
gradle/gradle,30090831,1,0,0,0,0,0,11
gradle/gradle,24936681,1,0,0,0,0,0,8
gradle/gradle,25439081,1,0,0,0,0,0,0
gradle/gradle,59323117,0,0,0,0,0,0,0
gradle/gradle,53099074,1,0,0,0,0,0,0
gradle/gradle,53194367,1,0,0,0,0,0,0
gradle/gradle,53534730,1,0,0,0,0,0,0
gradle/gradle,54272068,1,0,0,1,2,0,1
gradle/gradle,48099241,1,0,0,0,0,0,0
gradle/gradle,48313599,1,0,0,0,0,0,0
gradle/gradle,50988234,1,0,0,0,0,0,0
gradle/gradle,56539253,1,0,0,0,0,0,0
gradle/gradle,56701803,1,0,0,0,0,0,2
gradle/gradle,61376557,1,0,1,0,1,0,8
gradle/gradle,62127371,1,0,0,0,0,0,1
gradle/gradle,22044676,1,0,0,0,0,0,0
gradle/gradle,24500523,1,0,0,0,0,0,0
gradle/gradle,31352518,1,0,0,0,0,0,0
gradle/gradle,54074821,1,0,0,1,2,0,2
gradle/gradle,46859927,1,0,0,0,0,0,6
gradle/gradle,47229899,1,0,0,0,0,0,1
gradle/gradle,49193054,1,0,0,0,0,0,0
gradle/gradle,52303873,1,0,0,0,0,0,0
gradle/gradle,57994540,1,0,0,0,0,0,0
gradle/gradle,60234654,1,0,0,0,0,0,1
gradle/gradle,61463442,1,0,0,0,0,0,0
gradle/gradle,61611289,1,0,0,0,0,0,0
gradle/gradle,20868305,1,0,0,0,0,0,1
gradle/gradle,38844106,1,0,0,0,0,0,0
gradle/gradle,39116681,1,0,0,0,0,0,0
gradle/gradle,22238039,1,0,0,0,0,0,0
gradle/gradle,41364687,1,0,0,0,0,0,6
gradle/gradle,24788388,1,0,0,0,0,0,0
gradle/gradle,31439410,1,0,0,0,0,0,2
gradle/gradle,43798974,1,0,0,0,0,0,0
gradle/gradle,33667770,0,0,0,0,0,0,1
gradle/gradle,59878379,0,0,0,0,0,0,1
gradle/gradle,47408832,1,0,0,0,0,0,1
gradle/gradle,48567164,1,0,2,0,1,0,3
gradle/gradle,50390361,1,0,0,0,0,0,1
gradle/gradle,57870237,1,0,0,0,0,0,0
gradle/gradle,44341427,1,0,0,0,0,0,0
gradle/gradle,35895041,1,0,0,0,0,0,0
gradle/gradle,21258291,1,0,0,0,0,0,4
gradle/gradle,28978869,1,0,0,0,0,0,0
gradle/gradle,39162753,0,0,0,0,0,0,1
gradle/gradle,41117196,1,0,0,0,0,0,4
gradle/gradle,41272998,1,0,0,0,0,0,3
gradle/gradle,31205740,1,0,0,0,0,0,1
gradle/gradle,31317008,1,0,1,4,4,0,2
gradle/gradle,25177326,1,0,0,0,0,0,6
gradle/gradle,42874229,1,0,0,0,0,0,0
gradle/gradle,51875455,0,0,0,0,0,0,1
gradle/gradle,49493329,1,0,0,0,0,0,0
gradle/gradle,49750616,1,0,0,0,0,0,2
gradle/gradle,44642880,0,0,0,0,0,0,1
gradle/gradle,28577199,1,0,0,0,0,0,5
gradle/gradle,21189428,1,0,0,0,0,0,0
gradle/gradle,39878606,1,0,0,0,0,0,0
gradle/gradle,48367256,0,0,0,0,0,0,0
gradle/gradle,40685115,1,0,0,0,0,0,0
gradle/gradle,23804872,1,0,0,0,0,0,9
gradle/gradle,41707327,1,0,0,0,0,0,1
gradle/gradle,33668443,0,0,0,0,0,0,1
gradle/gradle,46741178,1,0,0,0,0,0,0
gradle/gradle,55879643,1,0,0,0,0,0,0
gradle/gradle,59722868,1,0,1,0,2,0,7
gradle/gradle,37985271,1,0,0,0,0,0,0
gradle/gradle,28677971,1,0,0,0,0,0,0
gradle/gradle,39103790,1,0,0,0,0,0,0
gradle/gradle,40812189,1,0,0,0,0,0,0
gradle/gradle,23392769,1,0,0,0,0,0,0
gradle/gradle,30720938,1,0,0,0,0,0,1
gradle/gradle,24200245,1,0,0,0,0,0,0
gradle/gradle,26540844,1,0,0,0,0,0,10
gradle/gradle,34336502,1,0,0,0,0,0,7
gradle/gradle,34854147,1,0,0,0,0,0,0
gradle/gradle,52835517,1,0,0,0,0,0,8
gradle/gradle,51065430,1,0,0,0,0,0,0
gradle/gradle,57957156,1,0,0,0,0,0,2
gradle/gradle,45296614,1,0,1,0,1,0,4
gradle/gradle,45521375,1,0,0,0,0,0,2
gradle/gradle,46265425,1,0,0,0,0,0,0
gradle/gradle,38502677,0,0,0,0,0,0,0
gradle/gradle,21617825,1,0,0,0,0,0,2
gradle/gradle,30332309,1,0,0,0,0,0,1
gradle/gradle,30522488,1,0,0,0,0,0,4
gradle/gradle,30694218,1,0,0,0,0,0,1
gradle/gradle,23989979,1,0,0,0,0,0,0
gradle/gradle,24755393,1,0,0,0,0,0,0
gradle/gradle,32992093,1,0,0,0,0,0,1
gradle/gradle,33821035,1,0,1,0,1,0,8
gradle/gradle,47625261,1,0,0,0,0,0,1
gradle/gradle,50373296,1,0,0,0,0,0,0
gradle/gradle,50501513,1,0,0,0,0,0,4
gradle/gradle,58896655,0,0,0,0,0,0,4
gradle/gradle,61174930,1,0,0,0,0,0,0
gradle/gradle,39454733,1,0,0,0,0,0,0
gradle/gradle,49139367,0,0,0,0,0,0,20
gradle/gradle,31214656,1,0,0,0,0,0,5
gradle/gradle,42228729,1,0,0,0,0,0,0
gradle/gradle,35090622,1,0,0,0,1,0,6
gradle/gradle,48528047,1,0,0,0,0,0,0
gradle/gradle,59214601,1,0,0,0,0,0,0
gradle/gradle,60172409,1,0,0,0,0,0,1
gradle/gradle,20710918,1,0,0,0,0,0,0
gradle/gradle,28515101,1,0,0,0,0,0,0
gradle/gradle,38763132,1,0,0,0,0,0,1
gradle/gradle,40697945,1,0,0,0,0,0,1
gradle/gradle,30865579,1,0,0,0,0,0,0
gradle/gradle,24666556,1,0,0,0,0,0,1
gradle/gradle,34945655,1,0,0,0,0,0,1
gradle/gradle,53082747,1,0,0,0,0,0,3
gradle/gradle,55468715,1,0,2,1,1,0,17
gradle/gradle,49730426,1,0,1,0,1,0,1
gradle/gradle,56465033,1,0,0,0,0,0,0
gradle/gradle,59951158,1,0,0,0,0,0,0
gradle/gradle,44963026,1,0,0,0,0,0,1
gradle/gradle,40851074,1,0,0,0,0,0,0
gradle/gradle,41624218,1,0,0,0,0,0,0
gradle/gradle,24779963,1,0,0,0,0,0,0
gradle/gradle,25013804,1,0,0,0,0,0,0
gradle/gradle,31665144,1,0,0,0,0,0,1
gradle/gradle,43429023,1,0,0,0,0,0,0
gradle/gradle,55735141,1,0,0,0,0,0,0
gradle/gradle,44205897,1,0,0,0,0,0,8
gradle/gradle,45962319,1,0,0,0,0,0,21
gradle/gradle,46248007,1,0,0,0,0,0,0
gradle/gradle,39124356,1,0,0,0,0,0,0
gradle/gradle,39231895,1,0,0,0,0,0,10
gradle/gradle,39589782,1,0,0,0,0,0,0
gradle/gradle,22610823,1,0,0,0,0,0,0
gradle/gradle,24341109,1,0,0,0,0,0,0
gradle/gradle,51118064,0,0,0,0,0,0,4
gradle/gradle,35255310,1,0,0,0,0,0,0
gradle/gradle,59635116,0,0,0,0,0,0,0
gradle/gradle,53589296,1,0,0,0,0,0,0
gradle/gradle,47232562,1,0,0,0,0,0,0
gradle/gradle,48558816,1,0,0,0,0,0,1
gradle/gradle,61555057,1,0,1,0,0,0,1
gradle/gradle,44247699,1,0,0,0,0,0,0
gradle/gradle,44542581,1,0,0,0,0,0,0
gradle/gradle,37998722,1,0,0,0,0,0,0
gradle/gradle,38448480,1,0,0,0,0,0,0
gradle/gradle,30036566,1,0,0,0,0,0,0
gradle/gradle,30082224,1,0,0,0,0,0,0
gradle/gradle,22984217,1,0,0,0,0,0,0
gradle/gradle,23755678,1,0,0,0,0,0,0
gradle/gradle,31665227,1,0,0,0,0,0,1
gradle/gradle,32183692,1,0,0,0,0,0,1
gradle/gradle,32313165,1,0,0,0,0,0,1
gradle/gradle,53161268,1,0,0,0,0,0,1
gradle/gradle,51342772,1,0,0,0,0,0,1
gradle/gradle,28442532,1,0,0,0,0,0,0
gradle/gradle,21571491,1,0,0,0,0,0,0
gradle/gradle,22206164,1,0,0,0,0,0,9
gradle/gradle,30564675,1,0,0,0,0,0,0
gradle/gradle,23455973,1,0,0,0,0,0,2
gradle/gradle,41476502,1,0,0,0,0,0,0
gradle/gradle,26853274,1,0,0,0,0,0,1
gradle/gradle,32579757,1,0,0,0,0,0,0
gradle/gradle,34382343,1,0,0,0,0,0,0
gradle/gradle,34980408,1,0,0,0,0,0,0
gradle/gradle,35280688,1,0,0,0,0,0,0
gradle/gradle,49708642,1,0,1,0,0,0,14
gradle/gradle,36123531,1,0,0,0,0,0,1
gradle/gradle,30034244,1,0,0,0,0,0,0
gradle/gradle,23174109,1,0,0,0,0,0,0
gradle/gradle,31972216,1,0,0,0,0,0,0
gradle/gradle,31996828,1,0,0,0,0,0,2
gradle/gradle,54015203,1,0,0,0,0,0,1
gradle/gradle,47905836,1,0,0,0,1,0,5
gradle/gradle,48255176,1,0,0,0,0,0,0
gradle/gradle,56586871,1,0,0,0,0,0,0
gradle/gradle,56623560,1,0,0,0,0,0,0
gradle/gradle,20149300,1,0,0,0,0,0,0
gradle/gradle,38115172,1,0,0,0,0,0,0
gradle/gradle,28977975,1,0,0,0,0,0,1
gradle/gradle,21513588,1,0,0,0,0,0,2
gradle/gradle,38978229,1,0,0,0,0,0,0
gradle/gradle,29567523,1,0,0,0,0,0,1
gradle/gradle,39548841,1,0,0,0,0,0,5
gradle/gradle,40143371,1,0,0,0,0,0,0
gradle/gradle,41699936,1,0,0,0,0,0,0
gradle/gradle,24496668,1,0,0,0,0,0,52
gradle/gradle,42145275,1,0,0,0,0,0,0
gradle/gradle,42188565,1,0,0,0,0,0,0
gradle/gradle,42369352,1,0,1,0,1,0,6
gradle/gradle,31569978,1,0,0,0,0,0,0
gradle/gradle,26485885,1,0,0,0,0,0,4
gradle/gradle,31977968,1,0,0,0,0,0,0
gradle/gradle,57411179,1,0,0,0,0,0,0
gradle/gradle,21258293,1,0,0,0,0,0,3
gradle/gradle,38809932,1,0,0,0,0,0,2
gradle/gradle,21485304,0,0,0,0,0,0,0
gradle/gradle,22136578,1,0,0,0,0,0,6
gradle/gradle,31347621,1,0,0,0,0,0,1
gradle/gradle,42470502,1,0,0,0,0,0,1
gradle/gradle,43610914,0,0,0,0,0,0,0
gradle/gradle,32191231,1,0,0,0,0,0,1
gradle/gradle,53009730,1,0,0,0,0,0,1
gradle/gradle,53979543,1,0,0,0,0,0,0
gradle/gradle,50409007,1,0,0,0,0,0,7
gradle/gradle,50959731,1,0,0,0,0,0,1
gradle/gradle,51840674,1,0,0,0,0,0,3
gradle/gradle,57894488,1,0,0,0,0,0,0
gradle/gradle,60699545,1,0,0,0,0,0,0
gradle/gradle,28683522,1,0,0,0,0,0,0
gradle/gradle,21874760,1,0,0,0,0,0,0
gradle/gradle,21904117,1,0,0,0,0,0,4
gradle/gradle,29618990,1,0,0,0,0,0,0
gradle/gradle,30298327,1,0,0,0,0,0,0
gradle/gradle,41051830,1,0,0,0,0,0,1
gradle/gradle,24650357,1,0,0,0,0,0,1
gradle/gradle,31361733,1,0,0,0,0,0,0
gradle/gradle,25030976,1,0,0,0,0,0,2
gradle/gradle,26241714,1,0,0,0,0,0,2
gradle/gradle,26378723,1,0,0,0,0,0,1
gradle/gradle,53182116,1,0,0,0,0,0,0
gradle/gradle,53950191,1,0,0,0,0,0,1
gradle/gradle,50205171,1,0,0,0,0,0,2
gradle/gradle,45582111,1,0,0,0,0,0,0
gradle/gradle,28463543,1,0,0,0,0,0,2
gradle/gradle,38763079,1,0,0,0,0,0,1
gradle/gradle,22140293,1,0,1,1,1,0,2
gradle/gradle,22974494,1,0,0,0,0,0,0
gradle/gradle,30834387,1,0,0,0,0,0,0
gradle/gradle,42055503,1,0,0,0,0,0,0
gradle/gradle,24876124,1,0,0,0,0,0,6
gradle/gradle,31395660,1,0,0,0,0,0,1
gradle/gradle,57867188,1,0,0,0,0,0,0
gradle/gradle,59616599,1,0,0,0,0,0,0
gradle/gradle,61359259,1,0,0,0,0,0,1
gradle/gradle,45469933,1,0,0,0,0,0,1
gradle/gradle,37322653,1,0,0,0,0,0,2
gradle/gradle,38845066,1,0,0,0,0,0,5
gradle/gradle,39590068,0,0,0,0,0,0,3
gradle/gradle,41472573,1,0,0,0,0,0,6
gradle/gradle,31708465,1,0,0,0,0,0,2
gradle/gradle,53554062,1,0,0,0,0,0,2
gradle/gradle,48446969,1,0,1,0,1,0,6
gradle/gradle,49443004,1,0,0,0,0,0,0
gradle/gradle,49623290,1,0,0,0,0,0,0
gradle/gradle,57646452,1,0,0,0,0,0,0
gradle/gradle,36037788,1,0,0,0,0,0,2
gradle/gradle,45120054,0,0,0,0,0,0,0
gradle/gradle,45378573,1,0,0,0,0,0,0
gradle/gradle,22535927,1,0,0,0,0,0,0
gradle/gradle,40796012,1,0,0,0,0,0,0
gradle/gradle,42224464,1,0,0,0,0,0,0
gradle/gradle,32211342,1,0,0,0,0,0,0
gradle/gradle,33644484,1,0,0,0,0,0,2
gradle/gradle,54707353,1,0,0,0,0,0,1
gradle/gradle,54883226,1,0,0,0,0,0,1
gradle/gradle,51414039,0,0,0,0,0,0,0
gradle/gradle,58438123,1,0,0,0,0,0,0
gradle/gradle,58893094,1,0,0,0,0,0,9
gradle/gradle,60741766,1,0,0,0,0,0,0
gradle/gradle,46133504,1,0,0,0,0,0,0
gradle/gradle,29089759,1,0,0,0,0,0,0
gradle/gradle,39905923,1,0,0,0,0,0,5
gradle/gradle,30239297,1,0,1,0,1,0,1
gradle/gradle,23413668,1,0,0,0,0,0,4
gradle/gradle,43531127,1,0,0,0,0,0,1
gradle/gradle,43603752,1,0,0,0,0,0,0
gradle/gradle,26477244,0,0,0,0,0,0,0
gradle/gradle,32365949,1,0,0,0,0,0,7
gradle/gradle,34889422,1,0,0,0,0,0,0
gradle/gradle,35092532,1,0,0,0,0,0,2
gradle/gradle,53820368,1,0,0,0,0,0,5
gradle/gradle,53953454,1,0,0,0,0,0,0
gradle/gradle,55947420,1,0,0,0,0,0,0
gradle/gradle,50595770,1,0,0,0,0,0,1
gradle/gradle,56511081,1,0,0,0,0,0,1
gradle/gradle,59727418,1,0,0,0,0,0,0
gradle/gradle,60652941,1,0,0,0,0,0,1
gradle/gradle,61558240,1,0,2,0,1,0,2
gradle/gradle,36971889,1,0,0,0,0,0,1
gradle/gradle,20862057,1,0,0,0,0,0,0
gradle/gradle,38507273,1,0,0,0,0,0,3
gradle/gradle,38757915,0,0,0,0,0,0,1
gradle/gradle,25202010,1,0,0,0,0,0,0
gradle/gradle,53578796,1,0,0,0,0,0,2
gradle/gradle,48439185,1,0,1,0,1,0,4
gradle/gradle,56423756,1,0,0,0,0,0,0
